,1,2
Gatad1,13.31259938,13.31259938
Lrrc8a,13.31259938,13.31259938
Ppp2r1a,13.31259938,13.31259938
Fance,13.31259938,13.31259938
Tinf2,13.31259938,13.31259938
Dus3l,13.31259938,13.31259938
Gtpbp3,13.31259938,13.31259938
Tgfbr1,13.31259938,13.31259938
Homer1,13.31259938,13.31259938
Rad51c,10.5613800819055,10.7926425647224
Cav1,13.31259938,13.31259938
Arpp19,13.31259938,13.31259938
Bcl2l1,13.31259938,13.31259938
Khsrp,13.31259938,13.31259938
Ccdc124,13.31259938,13.31259938
Cct4,13.31259938,13.31259938
X0610009B22Rik,13.31259938,13.31259938
Cpt1c,9.38225317036057,10.2167361782804
Zfp655,13.31259938,13.31259938
Ankrd26,11.1903146911664,10.8480919953119
Aldh16a1,13.31259938,13.31259938
Hnrnpa0,13.31259938,13.31259938
Prrg2,13.31259938,13.31259938
Hnrnph1,13.31259938,13.31259938
Ift43,13.31259938,11.3563180437059
Id3,13.31259938,13.31259938
Arid1a,13.31259938,13.31259938
Ctsd,13.31259938,11.9685404916865
Abhd8,13.31259938,11.780682085404
Ift22,13.31259938,13.31259938
Mid1ip1,13.31259938,13.31259938
Ap2s1,13.31259938,13.31259938
Fgfrl1,11.423568850039,11.8701863821956
Emc10,13.31259938,13.31259938
Fbxw9,13.31259938,13.31259938
Spib,3.94382982558269,13.31259938
Fnbp4,13.31259938,13.31259938
Cers4,13.31259938,13.31259938
Scrn3,13.31259938,13.31259938
Phax,13.31259938,13.31259938
Tle1,13.31259938,13.31259938
Relt,13.31259938,13.31259938
Snrpb2,13.31259938,13.31259938
Prpf31,13.31259938,13.31259938
Sertad1,13.31259938,13.31259938
Elk3,13.31259938,13.31259938
Herpud2,13.31259938,13.31259938
Rdh13,11.7846665359237,13.31259938
Arpc5,13.31259938,13.31259938
Pou2f2,13.31259938,13.31259938
Mgst1,13.31259938,13.31259938
Ubqln4,13.31259938,13.31259938
Ncaph2,13.31259938,13.31259938
Gprc5b,13.31259938,13.31259938
Man1a2,13.31259938,13.31259938
Acyp1,13.31259938,13.31259938
Cd163,13.31259938,13.31259938
Hdac5,13.31259938,13.31259938
Rala,13.31259938,13.31259938
Vps72,13.31259938,13.31259938
Gabpa,13.31259938,13.31259938
Dynll1,13.31259938,13.31259938
Pdcl,13.31259938,13.31259938
Tmem184b,13.31259938,13.31259938
Nf2,13.31259938,13.31259938
Zmat5,13.31259938,13.31259938
Ap1b1,13.31259938,13.31259938
Bcl2l13,13.31259938,13.31259938
Dqx1,7.45323964617845,9.46687230868075
Ccl8,13.31259938,13.31259938
Lnp,13.31259938,13.31259938
Rarres2,13.31259938,13.31259938
Pttg1ip,13.31259938,13.31259938
Trpm2,13.31259938,13.31259938
Ube2g2,13.31259938,13.31259938
Slc16a12,7.20403290963921,6.60589021395528
Elk1,13.31259938,13.31259938
Tnpo1,13.31259938,13.31259938
Rnmt,13.31259938,13.31259938
Kcnq1,13.31259938,13.31259938
Srp14,13.31259938,13.31259938
Cdk9,13.31259938,13.31259938
Tor2a,13.31259938,13.31259938
Fpgs,13.31259938,11.9150175921414
Cbx5,13.31259938,13.31259938
Sardh,13.31259938,13.31259938
Vav2,13.31259938,13.31259938
Ppp2cb,13.31259938,13.31259938
G0s2,11.1467536097609,11.8211487743798
Dmap1,13.31259938,13.31259938
Mcu,13.31259938,13.31259938
Fxyd5,13.31259938,13.31259938
Kcnd1,10.1155227929003,9.96914696295143
Tfcp2,11.8178195672352,11.3722926154687
Pou6f1,13.31259938,13.31259938
Ubp1,13.31259938,13.31259938
Nuak2,13.31259938,13.31259938
Ick,13.31259938,13.31259938
Sdhb,13.31259938,13.31259938
Cox4i2,11.2993694715434,11.6401013469779
Snap47,13.31259938,13.31259938
Kdsr,11.8664315558831,11.8233639853555
Taz,13.31259938,13.31259938
Kif19a,13.31259938,11.6147465607983
Aldh3a2,13.31259938,13.31259938
Tmem115,13.31259938,13.31259938
Hyal2,13.31259938,13.31259938
Ifrd2,13.31259938,13.31259938
Hyal1,11.2647412742609,11.3601375879052
Tusc2,13.31259938,13.31259938
Nprl2,13.31259938,13.31259938
Slc3a2,13.31259938,13.31259938
Stx5a,13.31259938,13.31259938
Tnfrsf13b,13.31259938,13.31259938
Prox1,8.022590088888,8.7792536492801
X2610507B11Rik,13.31259938,13.31259938
AI597479,11.9675393399254,11.3895879815648
Tmem86a,13.31259938,13.31259938
Tex14,11.1971640071781,10.9108939175967
Ifi35,13.31259938,13.31259938
Rdm1,13.31259938,13.31259938
Nedd8,13.31259938,13.31259938
Gosr1,13.31259938,13.31259938
Mrpl52,13.31259938,13.31259938
Kansl3,13.31259938,13.31259938
Eya4,9.8910411565946,11.2073773937811
Faf1,13.31259938,13.31259938
Mettl16,13.31259938,13.31259938
Pigyl,13.31259938,13.31259938
Psen2,13.31259938,13.31259938
Acaa1b,8.54161992217122,11.2728688312273
Plcd1,11.2929896330576,11.4553400711173
Fads1,13.31259938,13.31259938
Tnfrsf22,13.31259938,13.31259938
Cars,13.31259938,13.31259938
Wnt2,10.9305498798181,11.9233028031943
Apip,13.31259938,13.31259938
Pdhx,13.31259938,13.31259938
Vac14,13.31259938,13.31259938
Mcoln2,13.31259938,13.31259938
Tbrg1,13.31259938,13.31259938
Adssl1,13.31259938,13.31259938
Thg1l,11.8829863831677,11.3865949470711
Adam19,13.31259938,13.31259938
Exoc3l2,10.3285698543836,10.1963700756002
Zfp296,8.87633132045983,10.5613800819055
Sugp1,13.31259938,13.31259938
Dhdh,13.31259938,13.31259938
Zfp790,11.7396340572791,11.8083448778018
Evi5,13.31259938,13.31259938
Snapc2,13.31259938,13.31259938
Git1,13.31259938,13.31259938
Gltp,13.31259938,13.31259938
Bnip2,13.31259938,13.31259938
Ccnt1,13.31259938,13.31259938
Scarf2,9.84162680924086,10.0677392007821
Brms1l,13.31259938,11.8840479413415
Med15,13.31259938,13.31259938
Dhdds,13.31259938,13.31259938
Ubxn11,7.91036800491356,8.61506318346443
Tjap1,13.31259938,13.31259938
Ehf,11.1555716852661,11.5921895988176
Steap4,11.8856388154535,10.8877946927862
Mplkip,13.31259938,13.31259938
Kif11,11.5459892260316,11.2475228954943
Rpa3,13.31259938,13.31259938
Mlkl,13.31259938,13.31259938
Tnpo3,13.31259938,13.31259938
Ttll5,11.6949663125214,11.7524784894624
Zfp715,13.31259938,13.31259938
Rps5,13.31259938,13.31259938
Amotl1,10.9025369288785,11.0017183998253
Gfod2,8.56298797426829,9.0716034170717
Enkd1,11.1791147285322,10.5680005679312
Atp6v0d1,13.31259938,13.31259938
Ptprs,13.31259938,13.31259938
Slc41a1,13.31259938,13.31259938
Zfp651,9.81738188359846,8.32734075145351
Nelfb,13.31259938,13.31259938
Tmem175,13.31259938,13.31259938
Bcas1,9.67499587225317,8.24380237278263
Tango2,13.31259938,13.31259938
Aldh1a2,13.31259938,13.31259938
Ndufs2,13.31259938,13.31259938
Atraid,13.31259938,13.31259938
Cad,13.31259938,13.31259938
Sh3bp5l,13.31259938,13.31259938
Atad1,13.31259938,13.31259938
Pea15a,13.31259938,13.31259938
Tnfaip8l2,13.31259938,13.31259938
Trnt1,13.31259938,13.31259938
Ehmt2,13.31259938,13.31259938
Med16,13.31259938,13.31259938
Tmem259,13.31259938,13.31259938
Clip3,9.43245734466845,9.5060122323246
Dedd,13.31259938,13.31259938
Mcemp1,13.31259938,13.31259938
Nit1,13.31259938,13.31259938
Pax5,10.6798076018624,13.31259938
Prdm15,11.5195924120801,11.3873437880261
Rnf168,13.31259938,13.31259938
Tctex1d2,13.31259938,13.31259938
Chp1,13.31259938,13.31259938
Trpv4,13.31259938,13.31259938
Klhl3,9.56809401797188,8.89330086827943
Tvp23b,13.31259938,13.31259938
Dnajc7,13.31259938,13.31259938
Cacybp,13.31259938,13.31259938
Zswim7,13.31259938,13.31259938
Pigl,11.4829276511672,11.2647412742609
Ndufa2,13.31259938,13.31259938
Glis2,13.31259938,13.31259938
Ube2z,13.31259938,13.31259938
Tmem87b,13.31259938,13.31259938
Anapc1,13.31259938,13.31259938
Mertk,13.31259938,13.31259938
Hps5,13.31259938,13.31259938
Map3k4,13.31259938,13.31259938
Blk,8.43556171369205,11.2166765690308
Rnf166,13.31259938,13.31259938
Ankrd28,9.91824009345305,7.60516178489657
Ankrd52,13.31259938,13.31259938
Srp19,13.31259938,13.31259938
Wdfy2,13.31259938,13.31259938
Rbsn,13.31259938,13.31259938
Mrps25,13.31259938,13.31259938
Dguok,13.31259938,13.31259938
Csf1,11.6943613000396,11.8717926067063
Strip1,13.31259938,13.31259938
Slc25a11,13.31259938,13.31259938
Cmc2,13.31259938,13.31259938
Chfr,13.31259938,13.31259938
Tex261,13.31259938,13.31259938
Fam120b,13.31259938,13.31259938
Tbp,13.31259938,13.31259938
Psmb1,13.31259938,13.31259938
Pdcd2,13.31259938,13.31259938
Dll1,10.0066693401937,10.1529942193385
Fhod1,13.31259938,13.31259938
Slc9a5,10.0183185907995,9.97114634456473
Elmo3,10.4395929946126,9.9651398678518
X4931428F04Rik,8.68981267827738,9.99688925751085
Tppp3,13.31259938,13.31259938
Msh3,13.31259938,13.31259938
Adamts13,11.1652097190771,10.9600440827937
Tmem208,13.31259938,13.31259938
E2f4,13.31259938,13.31259938
Surf4,13.31259938,13.31259938
Surf2,13.31259938,13.31259938
Dnajb9,13.31259938,13.31259938
Naf1,13.31259938,13.31259938
Ppp1cb,13.31259938,13.31259938
Efr3a,13.31259938,13.31259938
Trappc2l,13.31259938,13.31259938
Acsf3,13.31259938,13.31259938
Ddx19a,13.31259938,13.31259938
Galns,13.31259938,13.31259938
Gata2,11.2116117235979,11.696779829137
Rabl6,13.31259938,13.31259938
Edf1,13.31259938,13.31259938
Npdc1,13.31259938,13.31259938
Fbxw5,13.31259938,13.31259938
Slc25a13,11.8594322734856,13.31259938
Lrrk1,13.31259938,13.31259938
Sirt2,13.31259938,13.31259938
Hnrnpl,13.31259938,13.31259938
Nolc1,13.31259938,13.31259938
Casd1,13.31259938,13.31259938
Cnksr3,13.31259938,13.31259938
Mtmr1,13.31259938,13.31259938
Abca1,13.31259938,13.31259938
Nipsnap3b,13.31259938,13.31259938
Lage3,13.31259938,13.31259938
Ubl4a,13.31259938,13.31259938
Gdi1,13.31259938,13.31259938
Gadd45b,13.31259938,13.31259938
Slamf6,13.31259938,13.31259938
Slamf1,9.09379513774649,10.1388339110279
Zdhhc12,13.31259938,13.31259938
Endog,13.31259938,11.3501856611898
Cybb,13.31259938,13.31259938
Xk,10.3144651710444,10.3065692382078
Pcolce2,13.31259938,13.31259938
Cd48,13.31259938,13.31259938
Clpx,13.31259938,13.31259938
Trabd,13.31259938,13.31259938
Dennd6b,10.0973312989772,9.76533183956606
Cd83,13.31259938,13.31259938
Gzmb,8.13386659968039,10.8217420870228
C4a,13.31259938,13.31259938
Ager,11.7875058497114,11.9473690097007
Atf6b,13.31259938,13.31259938
Ppt2,13.31259938,13.31259938
Rnf5,13.31259938,13.31259938
Hivep2,13.31259938,13.31259938
Arnt,13.31259938,13.31259938
Itga2,10.0714715780911,9.80398361013753
Mocs2,13.31259938,13.31259938
Nat9,13.31259938,13.31259938
Lpl,13.31259938,13.31259938
Atp6v0e,13.31259938,13.31259938
Zfp318,13.31259938,13.31259938
Srf,13.31259938,13.31259938
Lama5,8.95925079644545,10.842641977749
Serac1,11.4940947754704,10.9377245715102
Pdzd11,13.31259938,13.31259938
Psma2,13.31259938,13.31259938
Mrpl32,13.31259938,13.31259938
Setdb1,13.31259938,13.31259938
Anxa9,11.4603306924746,11.6388441350702
Prune,13.31259938,13.31259938
Cers2,13.31259938,13.31259938
Capza2,13.31259938,13.31259938
Plekho1,13.31259938,13.31259938
Vps45,13.31259938,13.31259938
Prpf3,13.31259938,13.31259938
Anp32e,13.31259938,13.31259938
Tab2,13.31259938,13.31259938
Ppil4,13.31259938,13.31259938
Cnih1,13.31259938,13.31259938
Eps8,13.31259938,13.31259938
Med22,13.31259938,13.31259938
Surf1,13.31259938,13.31259938
Med28,13.31259938,13.31259938
Qdpr,13.31259938,13.31259938
Sqstm1,13.31259938,13.31259938
Nfe2l2,13.31259938,13.31259938
Rxrg,10.5640319231747,11.6600691522317
Rxra,13.31259938,13.31259938
Adamtsl4,13.31259938,13.31259938
Fcrls,13.31259938,13.31259938
Cd5l,13.31259938,13.31259938
Prpsap1,13.31259938,13.31259938
Ncapg,11.2217236955825,10.6871243146342
Lcorl,13.31259938,11.8594322734856
Lta4h,13.31259938,13.31259938
Dstn,13.31259938,13.31259938
H2afy,13.31259938,13.31259938
Gtf2ird2,11.7040111846864,10.6006548058846
Bola1,13.31259938,13.31259938
Fcgr1,13.31259938,13.31259938
Ncf1,13.31259938,13.31259938
Wnt11,10.7858431104649,10.6211721910311
Adss,13.31259938,13.31259938
Cacna1d,11.3065132275508,11.7518971257976
Actr8,13.31259938,13.31259938
Lrrc27,11.688904739903,13.31259938
Fnta,13.31259938,13.31259938
Skiv2l2,13.31259938,13.31259938
Lbp,13.31259938,13.31259938
Fli1,13.31259938,13.31259938
Stard13,8.6353781074887,10.5426794425742
Diexf,11.9790108522039,13.31259938
Hsd11b1,6.62633380242,11.0046495743989
H2.M3,13.31259938,13.31259938
Lonrf3,13.31259938,11.6319098176294
Atp5e,13.31259938,13.31259938
Nelfcd,13.31259938,13.31259938
Ctsz,13.31259938,13.31259938
Slmo2,13.31259938,13.31259938
H2.M2,8.76087925962657,10.6980302749064
Ube2a,13.31259938,13.31259938
Pls3,13.31259938,13.31259938
Nkap,11.9534497740008,13.31259938
Ndufa1,13.31259938,13.31259938
Wt1,9.68477572043676,9.11203099420367
Cr1l,13.31259938,13.31259938
Cd34,11.8701863821956,13.31259938
Plgrkt,13.31259938,13.31259938
Cd274,13.31259938,13.31259938
Gtf3a,13.31259938,13.31259938
Mtif3,13.31259938,13.31259938
Lnx2,13.31259938,11.4096301605045
Dyrk3,6.2049947521115,8.03028157878728
Mapkapk2,13.31259938,13.31259938
Il10,13.31259938,13.31259938
Lamp2,13.31259938,13.31259938
Atxn10,13.31259938,13.31259938
Foxred2,13.31259938,13.31259938
Eif3d,13.31259938,13.31259938
Nup50,13.31259938,13.31259938
Phf21b,10.0489310857378,10.1137139311202
Ift27,13.31259938,13.31259938
Pacsin2,13.31259938,13.31259938
Cmah,13.31259938,13.31259938
Ttll12,13.31259938,13.31259938
Bik,11.1334246065938,10.9780521091483
Scube1,10.4030327108788,10.2201027514859
Tox4,13.31259938,13.31259938
Sulf1,11.1834327022721,10.388145171894
Srsf6,13.31259938,13.31259938
Plcg1,13.31259938,11.7755429975138
Kctd2,13.31259938,13.31259938
Kctd5,13.31259938,13.31259938
Etaa1,8.03028157878728,10.6439107547525
Slpi,13.31259938,13.31259938
Sdc4,13.31259938,13.31259938
Il13ra1,13.31259938,13.31259938
Nbr1,13.31259938,13.31259938
Cyth1,13.31259938,13.31259938
Rnd3,13.31259938,13.31259938
Brca1,10.889909972084,8.55767555855317
Cntnap1,10.2401388641951,9.88044195328151
Nt5c3b,13.31259938,13.31259938
Coa3,13.31259938,13.31259938
Med24,13.31259938,13.31259938
Psmd3,13.31259938,13.31259938
Exosc10,13.31259938,13.31259938
Glod4,13.31259938,13.31259938
Vps53,13.31259938,13.31259938
Dnttip1,13.31259938,13.31259938
Tnnc2,5.5656113808941,10.786978580588
Acot8,13.31259938,13.31259938
Cd300lg,13.31259938,13.31259938
Nlk,13.31259938,13.31259938
Traf4,9.92031123311514,11.0124370490676
Aldoc,10.6275244917725,11.2392508744138
Stac2,11.4510486119964,11.1018361742415
Nek8,11.4581939683273,11.4359271727552
Cacnb4,10.5141659696478,10.2500535296506
Plxdc1,8.58926052805259,11.2141463689468
Arl5b,13.31259938,13.31259938
Zfp207,13.31259938,13.31259938
C1qtnf1,13.31259938,13.31259938
Timp2,13.31259938,13.31259938
Top2b,13.31259938,13.31259938
Rarb,11.0250027208879,11.3992726812078
Igfbp4,13.31259938,13.31259938
Cdc6,13.31259938,11.7243053529149
Suz12,13.31259938,13.31259938
Atad5,10.9570207696011,10.4323546822269
Crlf3,13.31259938,13.31259938
Tns4,13.31259938,13.31259938
Tnfaip1,13.31259938,13.31259938
Abr,13.31259938,13.31259938
Rab11fip4,10.5413343609954,9.91408887271634
Cd40,13.31259938,13.31259938
Slc35c2,13.31259938,13.31259938
Elmo2,13.31259938,13.31259938
Wsb1,13.31259938,13.31259938
Ttpal,13.31259938,13.31259938
Rhot1,13.31259938,13.31259938
Ada,13.31259938,13.31259938
Tha1,11.6637825423373,11.526407005922
Pgs1,13.31259938,13.31259938
Birc5,13.31259938,13.31259938
Afmid,11.3798378296627,11.6166637037172
Pigt,13.31259938,13.31259938
Wfdc2,11.8426033504736,13.31259938
Mmp9,13.31259938,13.31259938
Slc12a5,13.31259938,11.5113721813951
Ghdc,13.31259938,13.31259938
Pltp,12.1506972153229,13.31259938
Slc12a7,13.31259938,13.31259938
Ctsa,13.31259938,13.31259938
Zswim1,10.9315770228875,10.7100520944534
Slc12a4,13.31259938,13.31259938
Myo1c,13.31259938,13.31259938
Crk,13.31259938,13.31259938
Pitpna,13.31259938,13.31259938
Mlx,13.31259938,13.31259938
Fam134c,13.31259938,13.31259938
Dhx58,13.31259938,13.31259938
Rab5a,13.31259938,13.31259938
Nkiras2,13.31259938,13.31259938
Ift52,13.31259938,13.31259938
Mybl2,10.8217420870228,10.994855743448
B4galt5,13.31259938,13.31259938
Ptgis,10.781292272122,11.4133113132019
Ddx27,13.31259938,13.31259938
Cyth3,13.31259938,13.31259938
Cyth4,13.31259938,13.31259938
Rac3,13.31259938,13.31259938
Rrp7a,13.31259938,13.31259938
Cyb5r3,13.31259938,13.31259938
Ints2,13.31259938,13.31259938
Med13l,13.31259938,13.31259938
Mafk,13.31259938,13.31259938
Med1,13.31259938,13.31259938
Erbb3,11.2720581328685,10.6388886218356
Stard3,13.31259938,13.31259938
Ikzf3,10.8824928858999,11.6985910689623
Mfng,13.31259938,13.31259938
Vmp1,13.31259938,13.31259938
Uchl5,13.31259938,13.31259938
Glrx2,13.31259938,13.31259938
Trove2,11.6192159377382,11.5830671270294
Stk4,13.31259938,13.31259938
Pmp22,13.31259938,13.31259938
Zcchc10,11.691938709719,11.651990533644
Tbx5,10.2954418242255,9.42372378155819
Psmb6,13.31259938,13.31259938
Spag7,13.31259938,13.31259938
Pfn1,13.31259938,13.31259938
Tomm34,13.31259938,13.31259938
Ywhab,13.31259938,13.31259938
Gpx3,13.31259938,13.31259938
Il12rb2,8.65541093994891,11.2508184691902
Zkscan6,13.31259938,13.31259938
Cep95,13.31259938,11.7863707946618
Vezf1,13.31259938,13.31259938
Cuedc1,8.23050988350678,11.1244696945818
Srsf1,13.31259938,13.31259938
Abi3,11.3616625786406,13.31259938
Kif3a,13.31259938,13.31259938
Sept8,10.5493861034395,10.3301285631
Mtmr4,13.31259938,13.31259938
Mapt,7.14857552844323,7.61542495287317
Gid4,13.31259938,13.31259938
Myo1b,7.76120625534146,11.5934881129574
Dhx40,13.31259938,13.31259938
Ypel2,11.4125758336996,11.6736384403798
Akap1,13.31259938,13.31259938
Nol11,13.31259938,13.31259938
Derl2,13.31259938,13.31259938
C1qbp,13.31259938,13.31259938
Rpain,13.31259938,13.31259938
Slc13a3,13.31259938,13.31259938
Adora2b,10.932603435191,11.315196718157
Ncor1,13.31259938,13.31259938
Trpv2,13.31259938,13.31259938
Cenpv,13.31259938,13.31259938
Pcgf2,11.2622940517322,11.916574697877
Pip4k2b,13.31259938,13.31259938
Trim37,13.31259938,13.31259938
Elp5,13.31259938,13.31259938
Gabarap,13.31259938,13.31259938
Phf23,13.31259938,13.31259938
Acadvl,13.31259938,13.31259938
G3bp1,13.31259938,13.31259938
Atox1,13.31259938,13.31259938
Sparc,13.31259938,13.31259938
Mief2,10.8761048914378,10.8589306516086
Tbx3,10.2810078691328,7.53119955099497
Tada2a,13.31259938,11.8205944397614
Ikzf1,13.31259938,13.31259938
Pnpo,13.31259938,13.31259938
Cog1,13.31259938,13.31259938
Cbx1,13.31259938,13.31259938
Cdk5rap3,13.31259938,13.31259938
Copz2,13.31259938,13.31259938
Slc25a39,13.31259938,13.31259938
Sp2,13.31259938,13.31259938
Aatf,13.31259938,13.31259938
Dync1h1,13.31259938,13.31259938
Pex12,13.31259938,13.31259938
Ndel1,13.31259938,13.31259938
Slc25a35,11.5453183831527,11.7213387611455
Zbtb4,13.31259938,13.31259938
Mpdu1,13.31259938,13.31259938
Fxr2,13.31259938,13.31259938
Atp5g3,13.31259938,13.31259938
Cd68,13.31259938,13.31259938
Acsl1,13.31259938,13.31259938
Abca5,10.4309026515828,10.2031907711216
Smyd4,11.6979875749777,11.3120451291277
Lsp1,13.31259938,13.31259938
Zfyve27,13.31259938,13.31259938
Avpi1,13.31259938,13.31259938
Myh11,10.4192334930739,10.1946598512644
Rad51d,13.31259938,13.31259938
Pank3,13.31259938,13.31259938
Rars,13.31259938,13.31259938
Wwc1,10.2986298526591,10.1980782749727
Ict1,13.31259938,13.31259938
Fdxr,13.31259938,13.31259938
Mrpl45,13.31259938,13.31259938
Slc22a5,13.31259938,13.31259938
P4ha2,11.421376937708,11.5493387693311
Arrb1,13.31259938,13.31259938
Tm4sf5,13.31259938,13.31259938
Cxcl16,13.31259938,13.31259938
Pelp1,13.31259938,13.31259938
Med11,13.31259938,13.31259938
Alox15,11.6544810841029,13.31259938
Ccl6,12.4867513910916,12.2516120958166
Ccl4,13.31259938,13.31259938
Natd1,13.31259938,13.31259938
Map2k3,13.31259938,13.31259938
Sart3,13.31259938,13.31259938
E2f2,9.09746079595628,10.4934485623432
Nars2,11.5573460859312,11.0573585246605
Slc35b4,13.31259938,13.31259938
Dalrd3,13.31259938,13.31259938
Fis1,13.31259938,13.31259938
Plod1,13.31259938,13.31259938
Rab3d,13.31259938,13.31259938
Mfsd3,10.6249869268504,10.8360746631693
Slc25a22,13.31259938,13.31259938
Atp6ap1,13.31259938,13.31259938
Dnase1l1,13.31259938,13.31259938
Ccl9,12.087129518554,13.31259938
Scrn1,6.45404894369973,8.6353781074887
BC005537,13.31259938,13.31259938
Isyna1,13.31259938,13.31259938
Hars2,13.31259938,13.31259938
Tmem160,13.31259938,13.31259938
Rab5c,13.31259938,13.31259938
Mdh2,13.31259938,13.31259938
H13,13.31259938,13.31259938
Rnf145,13.31259938,13.31259938
Scn1b,13.31259938,13.31259938
Atp6v1e1,13.31259938,13.31259938
Chtf18,11.5993170066455,10.3866479334357
Ppp1r12c,13.31259938,13.31259938
Ahr,13.31259938,13.31259938
Map1s,13.31259938,13.31259938
Dpep1,7.43016908985401,10.7455279325613
Tmem129,13.31259938,11.9019759363623
Nop9,13.31259938,13.31259938
Atp6v0a1,13.31259938,13.31259938
Psmc3ip,11.0095216699101,11.7931677682347
Noxo1,11.5797950713121,11.3417108459322
Aoc3,10.388145171894,10.1441603273284
Zfp687,13.31259938,13.31259938
D8Ertd738e,13.31259938,13.31259938
Calm3,13.31259938,13.31259938
Fkbp8,13.31259938,13.31259938
Ddx39b,13.31259938,13.31259938
Gipc1,13.31259938,13.31259938
Tlcd1,11.1289540985496,13.31259938
Plscr3,13.31259938,13.31259938
Ptger1,9.7514389754472,10.2133617306942
Arhgef25,10.0241081310998,9.8973635010822
Xab2,13.31259938,13.31259938
Cdc37,13.31259938,13.31259938
Rab4a,11.8993533980346,11.6185783023979
Trip10,13.31259938,13.31259938
Cops6,13.31259938,13.31259938
Ap4m1,13.31259938,13.31259938
Gyg,13.31259938,13.31259938
Rcn3,13.31259938,13.31259938
Slc6a8,11.8632053368643,13.31259938
Arid3a,13.31259938,13.31259938
Pdk4,11.5113721813951,9.71372366948792
Ubxn6,13.31259938,13.31259938
Mydgf,13.31259938,13.31259938
Sema6a,13.31259938,11.6444929809926
X1110001J03Rik,13.31259938,13.31259938
Akt3,13.31259938,13.31259938
Mrpl24,13.31259938,13.31259938
Gle1,13.31259938,13.31259938
L3hypdh,10.6785845339467,6.1495750510323
Lyst,11.6693347675351,13.31259938
Slc35e1,13.31259938,13.31259938
Tmc4,13.31259938,11.3925748195221
Polr2i,13.31259938,13.31259938
